date,day,Weedle,Alakazam,Eevee,Magmar,Seadra,Rhydon
7/23/2020,1,97,122,133,116,127,134
7/24/2020,2,106,139,156,139,146,146
7/25/2020,3,118,153,169,151,163,161
7/26/2020,4,140,178,187,180,175,191
7/27/2020,5,154,193,201,197,187,205
7/28/2020,6,168,215,218,214,204,228
7/29/2020,7,187,227,236,227,216,234
7/30/2020,8,204,251,249,243,230,255
7/31/2020,9,218,264,264,266,250,271
8/1/2020,10,232,276,278,283,259,285
8/2/2020,11,247,288,305,293,270,300
8/3/2020,12,263,306,306,311,280,320
8/4/2020,13,273,334,318,341,294,335
8/5/2020,14,283,328,336,347,308,349
8/6/2020,15,295,334,349,352,314,360
8/7/2020,16,312,365,368,377,332,388
8/8/2020,17,321,377,375,388,347,410
8/9/2020,18,335,395,399,405,362,424
8/10/2020,19,347,402,411,442,377,424
8/11/2020,20,362,419,422,437,381,436
8/12/2020,21,369,438,436,444,392,460
8/13/2020,22,403,452,465,460,410,465
8/14/2020,23,413,477,464,470,417,482
8/15/2020,24,421,489,493,491,432,506
8/16/2020,25,433,465,492,493,434,514
8/17/2020,26,457,483,509,501,459,511
8/18/2020,27,460,503,508,510,474,518
8/19/2020,28,489,495,533,522,469,537
8/20/2020,29,480,516,548,530,467,529
8/21/2020,30,509,517,551,546,496,550
8/22/2020,31,518,537,569,555,511,565
8/23/2020,32,527,566,588,594,536,587
8/24/2020,33,535,566,612,618,551,616
8/25/2020,34,555,572,634,645,568,647
8/26/2020,35,570,590,639,658,584,662
8/27/2020,36,600,639,680,692,626,685
8/28/2020,37,604,667,690,730,660,715
8/29/2020,38,630,663,742,753,673,722
8/30/2020,39,649,681,738,784,675,738
8/31/2020,40,660,692,754,806,711,750
9/1/2020,41,679,738,788,845,734,799
9/2/2020,42,704,735,812,867,755,819
9/3/2020,43,742,780,855,900,767,852
9/4/2020,44,762,808,870,931,805,873
9/5/2020,45,775,830,891,965,808,896
9/6/2020,46,800,854,933,998,850,934
9/7/2020,47,824,881,944,1020,883,958
9/8/2020,48,864,892,982,1038,916,997
9/9/2020,49,870,912,988,1070,935,995
9/10/2020,50,892,964,1040,1110,950,1030
9/11/2020,51,920,962,1050,1130,975,1060
9/13/2020,53,946,1000,1090,1200,1010,1110
9/14/2020,54,995,1040,1120,1230,1020,1150
9/16/2020,56,1030,1070,1170,1280,1100,1200
9/18/2020,58,1050,1130,1200,1350,1130,1260
